masse_A
t;x;y
4,041698889E1;-2,600923870E-2;1,211312688E-2
4,043365556E1;-2,600881222E-2;1,211390103E-2
4,045030000E1;-2,600881509E-2;1,211436593E-2
4,046696667E1;-2,600891285E-2;1,211506211E-2
4,048363333E1;-2,600851437E-2;1,211485318E-2
4,050030000E1;-2,600863502E-2;1,211406389E-2
4,051698889E1;-2,600851894E-2;1,211426544E-2
4,053363333E1;-2,600769232E-2;1,211492638E-2
4,055027778E1;-2,600769259E-2;1,211460881E-2
4,056695556E1;-2,600869466E-2;1,211392351E-2
4,058361111E1;-2,601144384E-2;1,211509619E-2
4,060026667E1;-2,600974908E-2;1,211490403E-2
4,061693333E1;-2,600820946E-2;1,211382147E-2
4,063361111E1;-2,600803197E-2;1,211452424E-2
4,065025556E1;-2,600859677E-2;1,211462820E-2
4,066692222E1;-2,601010510E-2;1,211340568E-2
4,068358889E1;-2,600948158E-2;1,211417003E-2
4,070025556E1;-2,600871326E-2;1,211516377E-2
4,071692222E1;-2,600817735E-2;1,211567966E-2
4,073356667E1;-2,600817867E-2;1,211537493E-2
4,075024444E1;-2,601190240E-2;1,211148425E-2
4,076691111E1;-2,601014731E-2;1,211369287E-2
4,078356667E1;-2,600801699E-2;1,211539031E-2
4,080022222E1;-2,600871873E-2;1,211535134E-2
4,081687778E1;-2,601019540E-2;1,211332603E-2
4,083357778E1;-2,600568384E-2;1,211574633E-2
4,085022222E1;-2,600794231E-2;1,211578031E-2
4,086686667E1;-2,600818666E-2;1,211570548E-2
4,088353333E1;-2,600920763E-2;1,211581297E-2
4,090018889E1;-2,600824581E-2;1,211580356E-2
4,091685556E1;-2,600831088E-2;1,211552929E-2
4,093352222E1;-2,601092740E-2;1,211475675E-2
4,095017778E1;-2,601438124E-2;1,211208082E-2
4,096684444E1;-2,600723195E-2;1,211528843E-2
4,098351111E1;-2,600759719E-2;1,211512360E-2
4,100017778E1;-2,600773263E-2;1,211657076E-2
4,101684444E1;-2,601220826E-2;1,211294055E-2
4,103351111E1;-2,600645388E-2;1,211346850E-2
4,105015556E1;-2,606335649E-2;1,203045692E-2
4,106682222E1;-2,622244417E-2;1,179173305E-2
4,108348889E1;-2,622279705E-2;1,175502193E-2
4,110021111E1;-2,621353816E-2;1,175250217E-2
4,111683333E1;-2,620808107E-2;1,180410459E-2
4,113348889E1;-2,610684600E-2;1,182946038E-2
4,115016667E1;-2,622018817E-2;1,172876196E-2
4,116681111E1;-2,620099871E-2;1,178864289E-2
4,118346667E1;-2,620768374E-2;1,180374538E-2
4,120012222E1;-2,621465784E-2;1,179377313E-2
4,121677778E1;-2,622494670E-2;1,179084599E-2
4,123345556E1;-2,622067569E-2;1,179442563E-2
4,125011111E1;-2,621306516E-2;1,180424082E-2
4,126677778E1;-2,622640016E-2;1,178866871E-2
4,128344444E1;-2,621582038E-2;1,179849650E-2
4,130010000E1;-2,621603670E-2;1,179980329E-2
4,131675556E1;-2,621847385E-2;1,179937090E-2
4,133346667E1;-2,622588815E-2;1,179722883E-2
4,135017778E1;-2,622293027E-2;1,179747224E-2
4,136675556E1;-2,621834268E-2;1,180260902E-2
4,138342222E1;-2,621871197E-2;1,180059272E-2
4,140007778E1;-2,621704549E-2;1,179978743E-2
4,141673333E1;-2,621814508E-2;1,179907603E-2
4,143341111E1;-2,621771135E-2;1,179906697E-2
4,145005556E1;-2,621812627E-2;1,179758455E-2
4,146672222E1;-2,621966853E-2;1,179752166E-2
4,148341111E1;-2,621883308E-2;1,179882545E-2
4,150004444E1;-2,622474590E-2;1,179552078E-2
4,151673333E1;-2,622200914E-2;1,179717368E-2
4,153336667E1;-2,621854372E-2;1,179918160E-2
4,155003333E1;-2,621852633E-2;1,180069648E-2
4,156675556E1;-2,622065597E-2;1,179675213E-2
4,158336667E1;-2,621906643E-2;1,179953865E-2
4,160002222E1;-2,621279983E-2;1,180323777E-2
4,161675556E1;-2,622128460E-2;1,179792573E-2
4,163335556E1;-2,621792950E-2;1,179982034E-2
4,165002222E1;-2,621827912E-2;1,179965369E-2
4,166668889E1;-2,622081965E-2;1,179845381E-2
4,168334444E1;-2,622076700E-2;1,179817720E-2
4,170000000E1;-2,622102230E-2;1,179889960E-2
4,171667778E1;-2,622061564E-2;1,179800258E-2
4,173333333E1;-2,622009173E-2;1,179817521E-2
4,174998889E1;-2,621991229E-2;1,179844134E-2
4,176665556E1;-2,621894360E-2;1,179989862E-2
4,178332222E1;-2,621880698E-2;1,179966810E-2
4,180000000E1;-2,621904374E-2;1,179806029E-2
4,181663333E1;-2,622046197E-2;1,179821432E-2
4,183331111E1;-2,621947058E-2;1,179794478E-2
4,184997778E1;-2,622114961E-2;1,179877761E-2
4,186662222E1;-2,621979179E-2;1,179894282E-2
4,188331111E1;-2,621966223E-2;1,179863364E-2
4,190001111E1;-2,621931962E-2;1,179910338E-2
4,191666667E1;-2,621905427E-2;1,180042103E-2
4,193331111E1;-2,621899799E-2;1,179949075E-2
4,194993333E1;-2,621721079E-2;1,179948732E-2
4,196661111E1;-2,621833238E-2;1,179812141E-2
4,198326667E1;-2,621957831E-2;1,179898417E-2
4,199994444E1;-2,622195410E-2;1,179838440E-2
4,201661111E1;-2,622270920E-2;1,179835912E-2
4,203327778E1;-2,621881721E-2;1,179893893E-2
4,204991111E1;-2,621869593E-2;1,179889101E-2
4,206661111E1;-2,621882411E-2;1,179855903E-2
4,208323333E1;-2,622034805E-2;1,179835045E-2
4,209993333E1;-2,621986633E-2;1,179864662E-2
4,211656667E1;-2,622311190E-2;1,179582714E-2
4,213322222E1;-2,622156672E-2;1,179717870E-2
4,214990000E1;-2,622319774E-2;1,179685873E-2
4,216655556E1;-2,622140825E-2;1,179784872E-2
4,218321111E1;-2,622287063E-2;1,179725550E-2
4,219993333E1;-2,622131285E-2;1,179794741E-2
4,221655556E1;-2,622074158E-2;1,179840087E-2
4,223322222E1;-2,621993825E-2;1,179848282E-2
4,224987778E1;-2,621952674E-2;1,179863154E-2
4,226653333E1;-2,621896000E-2;1,179910341E-2
4,228320000E1;-2,621945969E-2;1,179848201E-2
4,229985556E1;-2,622220778E-2;1,179764976E-2
4,231652222E1;-2,622081476E-2;1,179833517E-2
4,233318889E1;-2,622082039E-2;1,179707697E-2
4,234984444E1;-2,622169188E-2;1,179620591E-2
4,236651111E1;-2,622055018E-2;1,179736355E-2
4,238316667E1;-2,621811508E-2;1,180211671E-2
4,239983333E1;-2,622032881E-2;1,179932754E-2
4,241651111E1;-2,622091679E-2;1,179771680E-2
4,243316667E1;-2,621991221E-2;1,179769067E-2
4,244982222E1;-2,622055728E-2;1,179800041E-2
4,246650000E1;-2,621975150E-2;1,179865908E-2
4,248314444E1;-2,621925845E-2;1,179913602E-2
4,249981111E1;-2,621898598E-2;1,179935984E-2
4,251646667E1;-2,621889787E-2;1,179939406E-2
4,253313333E1;-2,621983904E-2;1,179887714E-2
4,254980000E1;-2,622132703E-2;1,179937735E-2
4,256646667E1;-2,622178640E-2;1,179859955E-2
4,258311111E1;-2,622096866E-2;1,179892877E-2
4,259978889E1;-2,622134681E-2;1,179995293E-2
4,261647778E1;-2,622467390E-2;1,179236462E-2
4,263311111E1;-2,621950475E-2;1,180124649E-2
4,264978889E1;-2,622017615E-2;1,180028115E-2
4,266647778E1;-2,621940810E-2;1,180016785E-2
4,268310000E1;-2,621908131E-2;1,179999928E-2
4,269975556E1;-2,621976777E-2;1,179877207E-2
4,271642222E1;-2,621935400E-2;1,179916607E-2
4,273308889E1;-2,621980601E-2;1,179791245E-2
4,274974444E1;-2,622088567E-2;1,179720177E-2
4,276647778E1;-2,622067566E-2;1,179654482E-2
4,278306667E1;-2,622017491E-2;1,179721791E-2
4,279973333E1;-2,621950693E-2;1,179784707E-2
4,281638889E1;-2,622076938E-2;1,179856236E-2
4,283306667E1;-2,622232438E-2;1,179799040E-2
4,284972222E1;-2,622001499E-2;1,180304695E-2
4,286638889E1;-2,622119829E-2;1,179610862E-2
4,288305556E1;-2,621978748E-2;1,179849789E-2
4,289971111E1;-2,622604285E-2;1,179578064E-2
4,291638889E1;-2,622064834E-2;1,179677041E-2
4,293303333E1;-2,621878764E-2;1,179822134E-2
4,294968889E1;-2,621776358E-2;1,179945477E-2
4,296636667E1;-2,622027963E-2;1,179923873E-2
4,298302222E1;-2,621912158E-2;1,179900258E-2
4,299971111E1;-2,621672295E-2;1,179567141E-2
4,301634444E1;-2,621926777E-2;1,179623950E-2
4,303301111E1;-2,621897420E-2;1,179777650E-2
4,304966667E1;-2,621742549E-2;1,179960646E-2
4,306634444E1;-2,629632532E-2;1,178530583E-2
4,308300000E1;-2,628787004E-2;1,174605725E-2
4,309965556E1;-2,632529484E-2;1,175619237E-2
4,311633333E1;-2,632403938E-2;1,178194282E-2
4,313297778E1;-2,632450842E-2;1,178754762E-2
4,314964444E1;-2,632278393E-2;1,179556685E-2
4,316631111E1;-2,632311966E-2;1,179616715E-2
4,318298889E1;-2,632375642E-2;1,179735346E-2
4,319963333E1;-2,632242253E-2;1,179880520E-2
4,321628889E1;-2,632468093E-2;1,179819665E-2
4,323296667E1;-2,633659338E-2;1,179207062E-2
4,324962222E1;-2,632645316E-2;1,180009028E-2
4,326628889E1;-2,632587094E-2;1,179877394E-2
4,328295556E1;-2,632488239E-2;1,179919957E-2
4,329961111E1;-2,632942045E-2;1,178982094E-2
4,331628889E1;-2,632657980E-2;1,179503367E-2
4,333296667E1;-2,632514950E-2;1,179832491E-2
4,334958889E1;-2,632420492E-2;1,180034861E-2
4,336626667E1;-2,632536593E-2;1,179868580E-2
4,338292222E1;-2,632654377E-2;1,179795376E-2
4,339957778E1;-2,632395895E-2;1,179912582E-2
4,341624444E1;-2,632548085E-2;1,179937787E-2
4,343291111E1;-2,632550140E-2;1,179865904E-2
4,344956667E1;-2,632405267E-2;1,179870166E-2
4,346626667E1;-2,632464194E-2;1,179935147E-2
4,348290000E1;-2,632471441E-2;1,179863835E-2
4,349957778E1;-2,602410409E-2;1,180640621E-2
4,351623333E1;-2,559723539E-2;1,195981936E-2
4,353288889E1;-2,539643379E-2;1,207750728E-2
4,354961111E1;-2,550405113E-2;1,202019297E-2
4,356621111E1;-2,585419480E-2;1,192233479E-2
4,358287778E1;-2,631326595E-2;1,180620011E-2
