masse_A
t;x;y;frame
1,809556667E1;-3,758442919E0;-9,927363459E1;1,086000000E3
1,811222222E1;-3,785768972E0;-9,928136025E1;1,087000000E3
1,812892222E1;-3,821804621E0;-9,932055177E1;1,088000000E3
1,814555556E1;-3,791720506E0;-9,929615902E1;1,089000000E3
1,816222222E1;-3,817492649E0;-9,932534269E1;1,090000000E3
1,817886667E1;-3,798472089E0;-9,930193908E1;1,091000000E3
1,819553333E1;-3,869866633E0;-9,934104276E1;1,092000000E3
1,821221111E1;-3,805335041E0;-9,931083166E1;1,093000000E3
1,822888889E1;-3,811790018E0;-9,931978398E1;1,094000000E3
1,824552222E1;-3,785984197E0;-9,929443795E1;1,095000000E3
1,826217778E1;-3,788341009E0;-9,929472339E1;1,096000000E3
1,827884444E1;-3,765138949E0;-9,931141359E1;1,097000000E3
1,829551111E1;-3,833146356E0;-9,933071224E1;1,098000000E3
1,831217778E1;-3,796255917E0;-9,930289054E1;1,099000000E3
1,832882222E1;-3,780003458E0;-9,927945030E1;1,100000000E3
1,834551111E1;-3,763913138E0;-9,927098101E1;1,101000000E3
1,836216667E1;-3,770048632E0;-9,926983064E1;1,102000000E3
1,837881111E1;-3,809448160E0;-9,930251275E1;1,103000000E3
1,839548889E1;-3,790676614E0;-9,929051848E1;1,104000000E3
1,841215556E1;-3,823296133E0;-9,933261534E1;1,105000000E3
1,842880000E1;-3,788820913E0;-9,930458040E1;1,106000000E3
1,844546667E1;-3,801322281E0;-9,930133343E1;1,107000000E3
1,846213333E1;-3,765877354E0;-9,927610185E1;1,108000000E3
1,847883333E1;-3,774388759E0;-9,927284062E1;1,109000000E3
1,849546667E1;-3,735839837E0;-9,925542471E1;1,110000000E3
1,851212222E1;-3,771346401E0;-9,927580994E1;1,111000000E3
1,852877778E1;-3,831952403E0;-9,932331310E1;1,112000000E3
1,854545556E1;-3,770597514E0;-9,928242832E1;1,113000000E3
1,856210000E1;-3,765367047E0;-9,927222214E1;1,114000000E3
1,857878889E1;-3,758328697E0;-9,926238075E1;1,115000000E3
1,859543333E1;-3,748432529E0;-9,925005122E1;1,116000000E3
1,861210000E1;-3,748103069E0;-9,925290422E1;1,117000000E3
1,862875556E1;-4,000000000E0;-1,005000000E2;1,118000000E3
1,864543333E1;-4,000000000E0;-1,007500000E2;1,119000000E3
1,866208889E1;-4,000000000E0;-1,015000000E2;1,120000000E3
1,867874444E1;-4,000000000E0;-1,022500000E2;1,121000000E3
1,869541111E1;-4,000000000E0;-1,042500000E2;1,122000000E3
1,871207778E1;-3,979830824E0;-1,041925372E2;1,123000000E3
1,872880000E1;-3,960724528E0;-1,041456037E2;1,124000000E3
1,874540000E1;-3,983180826E0;-1,042012400E2;1,125000000E3
1,876205556E1;-4,087406546E0;-1,042732185E2;1,126000000E3
1,877872222E1;-4,045992725E0;-1,042725889E2;1,127000000E3
1,879537778E1;-4,167764839E0;-1,043938674E2;1,128000000E3
1,881206667E1;-4,054803989E0;-1,042974076E2;1,129000000E3
1,882873333E1;-4,028019823E0;-1,042732876E2;1,130000000E3
1,884536667E1;-3,988218661E0;-1,042521444E2;1,131000000E3
1,886203333E1;-3,905143024E0;-1,042053427E2;1,132000000E3
1,887870000E1;-3,634310802E0;-1,041057655E2;1,133000000E3
1,889536667E1;-3,258738518E0;-1,043320092E2;1,134000000E3
1,891202222E1;-2,945680577E0;-1,042132614E2;1,135000000E3
1,892867778E1;-2,955910701E0;-1,042230613E2;1,136000000E3
1,894535556E1;-3,005367022E0;-1,042545553E2;1,137000000E3
1,896201111E1;-3,036795439E0;-1,042674841E2;1,138000000E3
1,897866667E1;-3,005427183E0;-1,042506810E2;1,139000000E3
1,899533333E1;-3,110312119E0;-1,043117610E2;1,140000000E3
1,901200000E1;-3,153132741E0;-1,042831047E2;1,141000000E3
1,902865556E1;-3,093892442E0;-1,042578543E2;1,142000000E3
1,904532222E1;-3,046404357E0;-1,042541768E2;1,143000000E3
1,906197778E1;-2,991662073E0;-1,042001939E2;1,144000000E3
1,907864444E1;-3,008657104E0;-1,042281833E2;1,145000000E3
1,909531111E1;-3,000242627E0;-1,042347300E2;1,146000000E3
1,911196667E1;-3,002697417E0;-1,042519679E2;1,147000000E3
1,912864444E1;-2,997519196E0;-1,042523140E2;1,148000000E3
1,914530000E1;-2,987355593E0;-1,042560087E2;1,149000000E3
1,916197778E1;-2,984912059E0;-1,042530537E2;1,150000000E3
1,917862222E1;-2,973935221E0;-1,042217207E2;1,151000000E3
1,919528889E1;-2,954979704E0;-1,042154073E2;1,152000000E3
1,921195556E1;-2,944121377E0;-1,042206593E2;1,153000000E3
1,922861111E1;-2,939232526E0;-1,042055870E2;1,154000000E3
1,924527778E1;-2,978579202E0;-1,042383929E2;1,155000000E3
1,926193333E1;-2,999686897E0;-1,042751073E2;1,156000000E3
1,927861111E1;-3,035131242E0;-1,042934221E2;1,157000000E3
1,929527778E1;-2,993425461E0;-1,042670282E2;1,158000000E3
1,931192222E1;-2,996503350E0;-1,042625977E2;1,159000000E3
1,932858889E1;-2,999827321E0;-1,042633801E2;1,160000000E3
1,934525556E1;-2,967523897E0;-1,042408688E2;1,161000000E3
1,936191111E1;-2,969591049E0;-1,042355312E2;1,162000000E3
1,937857778E1;-2,976805375E0;-1,042413334E2;1,163000000E3
1,939523333E1;-2,992071793E0;-1,042481847E2;1,164000000E3
1,941190000E1;-2,979513765E0;-1,042643575E2;1,165000000E3
1,942855556E1;-2,999629003E0;-1,042671459E2;1,166000000E3
1,944524444E1;-2,982786548E0;-1,042569549E2;1,167000000E3
1,946187778E1;-2,914065920E0;-1,042057932E2;1,168000000E3
1,947855556E1;-2,923060301E0;-1,042253888E2;1,169000000E3
1,949521111E1;-2,978220474E0;-1,042455787E2;1,170000000E3
1,951187778E1;-3,013856496E0;-1,042696720E2;1,171000000E3
1,952854444E1;-3,002430084E0;-1,042830587E2;1,172000000E3
1,954520000E1;-3,011361868E0;-1,042784196E2;1,173000000E3
1,956185556E1;-3,011328983E0;-1,042749871E2;1,174000000E3
1,957854444E1;-3,020750120E0;-1,042727147E2;1,175000000E3
1,959520000E1;-3,022094164E0;-1,042710637E2;1,176000000E3
1,961184444E1;-3,085449388E0;-1,043274994E2;1,177000000E3
1,962851111E1;-3,049300879E0;-1,043036962E2;1,178000000E3
1,964517778E1;-3,056003715E0;-1,043041695E2;1,179000000E3
1,966185556E1;-3,031900413E0;-1,042849038E2;1,180000000E3
1,967851111E1;-3,035122458E0;-1,042925747E2;1,181000000E3
1,969516667E1;-3,064952079E0;-1,043205149E2;1,182000000E3
1,971182222E1;-3,041640311E0;-1,043112630E2;1,183000000E3
1,972848889E1;-3,032570735E0;-1,042954951E2;1,184000000E3
1,974515556E1;-3,064061332E0;-1,043085214E2;1,185000000E3
1,976184444E1;-3,054611073E0;-1,043092211E2;1,186000000E3
1,977848889E1;-3,025832254E0;-1,042914227E2;1,187000000E3
1,979513333E1;-3,003268186E0;-1,042841556E2;1,188000000E3
1,981180000E1;-3,011688338E0;-1,042773204E2;1,189000000E3
1,982845556E1;-3,013450915E0;-1,042788855E2;1,190000000E3
1,984513333E1;-2,999567713E0;-1,042664717E2;1,191000000E3
1,986178889E1;-3,031948869E0;-1,043022817E2;1,192000000E3
1,987844444E1;-3,038861758E0;-1,042907519E2;1,193000000E3
1,989511111E1;-3,033447367E0;-1,042863341E2;1,194000000E3
1,991177778E1;-3,038247929E0;-1,042934563E2;1,195000000E3
1,992846667E1;-3,072473549E0;-1,043174065E2;1,196000000E3
1,994511111E1;-3,030664584E0;-1,042905316E2;1,197000000E3
1,996176667E1;-3,065817663E0;-1,043140287E2;1,198000000E3
1,997842222E1;-3,028181519E0;-1,042843919E2;1,199000000E3
1,999508889E1;-3,037199272E0;-1,043166401E2;1,200000000E3
2,001182222E1;-3,038737091E0;-1,042966063E2;1,201000000E3
2,002844444E1;-3,074375800E0;-1,043265304E2;1,202000000E3
2,004507778E1;-3,106125980E0;-1,043563127E2;1,203000000E3
2,006173333E1;-3,094166645E0;-1,043534480E2;1,204000000E3
2,007841111E1;-3,065839930E0;-1,043688053E2;1,205000000E3
2,009506667E1;-3,039989241E0;-1,043264809E2;1,206000000E3
2,011173333E1;-3,052301882E0;-1,043240399E2;1,207000000E3
2,012838889E1;-3,030433770E0;-1,042943172E2;1,208000000E3
2,014506667E1;-3,079533160E0;-1,043273775E2;1,209000000E3
2,016172222E1;-3,056292756E0;-1,043123081E2;1,210000000E3
2,017837778E1;-3,031842139E0;-1,043233163E2;1,211000000E3
2,019503333E1;-3,024007220E0;-1,042954718E2;1,212000000E3
2,021172222E1;-3,015269793E0;-1,042896193E2;1,213000000E3
2,022836667E1;-3,033271708E0;-1,042991433E2;1,214000000E3
2,024502222E1;-3,021184869E0;-1,042829224E2;1,215000000E3
2,026168889E1;-3,025543307E0;-1,042966219E2;1,216000000E3
2,027835556E1;-3,019019664E0;-1,042798944E2;1,217000000E3
2,029502222E1;-3,000467162E0;-1,042623882E2;1,218000000E3
2,031167778E1;-3,000515076E0;-1,042605585E2;1,219000000E3
2,032834444E1;-3,000868667E0;-1,042604079E2;1,220000000E3
2,034501111E1;-3,009361305E0;-1,042672815E2;1,221000000E3
2,036166667E1;-3,015600117E0;-1,042708336E2;1,222000000E3
2,037833333E1;-3,001151129E0;-1,042694688E2;1,223000000E3
2,039500000E1;-3,007703881E0;-1,042625353E2;1,224000000E3
2,041166667E1;-3,050719801E0;-1,043169840E2;1,225000000E3
2,042833333E1;-3,001989882E0;-1,042573484E2;1,226000000E3
2,044498889E1;-3,010246831E0;-1,042738570E2;1,227000000E3
2,046164444E1;-3,000185077E0;-1,042635270E2;1,228000000E3
2,047832222E1;-3,035167093E0;-1,042782225E2;1,229000000E3
2,049497778E1;-3,021943963E0;-1,042695206E2;1,230000000E3
2,051162222E1;-3,016507997E0;-1,042680220E2;1,231000000E3
2,052830000E1;-3,088242008E0;-1,043265786E2;1,232000000E3
2,054496667E1;-3,018573791E0;-1,043049706E2;1,233000000E3
2,056161111E1;-3,007037293E0;-1,042838087E2;1,234000000E3
2,057828889E1;-3,012406776E0;-1,042933984E2;1,235000000E3
2,059494444E1;-3,013896245E0;-1,042775099E2;1,236000000E3
2,061160000E1;-3,008884771E0;-1,042674420E2;1,237000000E3
2,062827778E1;-3,005301983E0;-1,042636602E2;1,238000000E3
2,064494444E1;-2,993209115E0;-1,042556145E2;1,239000000E3
2,066160000E1;-3,004702480E0;-1,042737336E2;1,240000000E3
2,067826667E1;-3,013719276E0;-1,042778286E2;1,241000000E3
2,069492222E1;-3,019225397E0;-1,042756963E2;1,242000000E3
2,071158889E1;-3,017396676E0;-1,042857148E2;1,243000000E3
2,072826667E1;-3,017565269E0;-1,042818963E2;1,244000000E3
2,074491111E1;-3,007374570E0;-1,042691960E2;1,245000000E3
2,076156667E1;-3,015045544E0;-1,042659976E2;1,246000000E3
2,077823333E1;-2,986097993E0;-1,042492311E2;1,247000000E3
2,079491111E1;-2,991063191E0;-1,042524600E2;1,248000000E3
2,081156667E1;-2,984950374E0;-1,042478586E2;1,249000000E3
2,082822222E1;-3,035156722E0;-1,043203580E2;1,250000000E3
2,084488889E1;-3,010349843E0;-1,042724617E2;1,251000000E3
2,086154444E1;-2,991167598E0;-1,042551142E2;1,252000000E3
2,087820000E1;-2,950562242E0;-1,042201699E2;1,253000000E3
2,089488889E1;-3,009358602E0;-1,042658271E2;1,254000000E3
2,091153333E1;-2,960842679E0;-1,041989323E2;1,255000000E3
2,092820000E1;-2,981032028E0;-1,042415344E2;1,256000000E3
2,094485556E1;-2,990150312E0;-1,042505490E2;1,257000000E3
2,096152222E1;-3,020119844E0;-1,042749252E2;1,258000000E3
2,097818889E1;-2,993220009E0;-1,042670388E2;1,259000000E3
2,099484444E1;-2,953820990E0;-1,042543007E2;1,260000000E3
2,101153333E1;-2,956637193E0;-1,042065385E2;1,261000000E3
2,102818889E1;-2,909243109E0;-1,041664148E2;1,262000000E3
2,104488889E1;-2,919946972E0;-1,041954521E2;1,263000000E3
2,106148889E1;-2,873903069E0;-1,041773917E2;1,264000000E3
2,107820000E1;-2,094106953E0;-1,042612321E2;1,265000000E3
2,109482222E1;-2,080616857E0;-1,034930844E2;1,266000000E3
2,111148889E1;-2,087849918E0;-1,033874364E2;1,267000000E3
2,112815556E1;-1,051590896E0;-1,032081707E2;1,268000000E3
2,114481111E1;-1,810561471E0;-1,030641872E2;1,269000000E3
2,116148889E1;-1,197701629E0;-1,032948679E2;1,270000000E3
2,117814444E1;-2,035246699E0;-1,032816413E2;1,271000000E3
2,119480000E1;-2,292036081E0;-1,035342539E2;1,272000000E3
2,121145556E1;-2,837015695E0;-1,032719703E2;1,273000000E3
2,122812222E1;-3,030776684E0;-1,033607850E2;1,274000000E3
2,124478889E1;-2,937765054E0;-1,032392774E2;1,275000000E3
2,126145556E1;-2,954821407E0;-1,032330984E2;1,276000000E3
2,127812222E1;-2,850613835E0;-1,030985060E2;1,277000000E3
2,129477778E1;-2,820991229E0;-1,028608913E2;1,278000000E3
2,131144444E1;-3,129542109E0;-1,026781857E2;1,279000000E3
2,132810000E1;-3,067412325E0;-1,023588947E2;1,280000000E3
2,134475556E1;-3,036663718E0;-1,023094424E2;1,281000000E3
2,136142222E1;-3,034454042E0;-1,023143627E2;1,282000000E3
2,137808889E1;-3,023611165E0;-1,023391041E2;1,283000000E3
2,139475556E1;-2,995674008E0;-1,022937016E2;1,284000000E3
2,141141111E1;-2,967419879E0;-1,022733453E2;1,285000000E3
2,142807778E1;-2,934327772E0;-1,022705228E2;1,286000000E3
2,144474444E1;-2,865977695E0;-1,022006325E2;1,287000000E3
2,146140000E1;-2,893988661E0;-1,022008094E2;1,288000000E3
2,147806667E1;-2,962765744E0;-1,021949060E2;1,289000000E3
2,149472222E1;-2,992243794E0;-1,022355268E2;1,290000000E3
2,151138889E1;-3,091152373E0;-1,022952965E2;1,291000000E3
2,152805556E1;-3,206396842E0;-1,023553683E2;1,292000000E3
2,154471111E1;-3,193130126E0;-1,023764078E2;1,293000000E3
2,156148889E1;-3,200689030E0;-1,023724232E2;1,294000000E3
2,157804444E1;-3,046501909E0;-1,023000647E2;1,295000000E3
2,159470000E1;-2,991563148E0;-1,022129966E2;1,296000000E3
2,161136667E1;-2,894854742E0;-1,021765982E2;1,297000000E3
2,162803333E1;-2,816270116E0;-1,021433243E2;1,298000000E3
2,164470000E1;-2,864881568E0;-1,022078841E2;1,299000000E3
2,166135556E1;-2,851408825E0;-1,021863603E2;1,300000000E3
2,167801111E1;-2,959962168E0;-1,022859514E2;1,301000000E3
2,169470000E1;-2,969732587E0;-1,022733659E2;1,302000000E3
2,171133333E1;-2,977884498E0;-1,022526345E2;1,303000000E3
2,172801111E1;-3,019031844E0;-1,022778443E2;1,304000000E3
2,174465556E1;-2,973590151E0;-1,022372536E2;1,305000000E3
2,176132222E1;-2,982498772E0;-1,022423863E2;1,306000000E3
2,177798889E1;-2,979391228E0;-1,022115906E2;1,307000000E3
2,179465556E1;-2,963268215E0;-1,022241545E2;1,308000000E3
2,181131111E1;-2,972400585E0;-1,022350495E2;1,309000000E3
2,182797778E1;-2,993245814E0;-1,022648255E2;1,310000000E3
2,184464444E1;-3,039901629E0;-1,022976987E2;1,311000000E3
2,186130000E1;-2,976117247E0;-1,022518312E2;1,312000000E3
2,187796667E1;-2,986172858E0;-1,022473831E2;1,313000000E3
2,189463333E1;-2,994740198E0;-1,022534258E2;1,314000000E3
2,191128889E1;-3,080519800E0;-1,023016308E2;1,315000000E3
2,192795556E1;-3,097551635E0;-1,023278051E2;1,316000000E3
2,194462222E1;-3,184346505E0;-1,023980310E2;1,317000000E3
2,196126667E1;-3,408740359E0;-1,025629606E2;1,318000000E3
2,197796667E1;-3,183327001E0;-1,024266510E2;1,319000000E3
2,199460000E1;-3,047151171E0;-1,023820177E2;1,320000000E3
2,201126667E1;-3,023144820E0;-1,023124824E2;1,321000000E3
2,202792222E1;-3,008815503E0;-1,022910407E2;1,322000000E3
2,204458889E1;-2,980902898E0;-1,022644038E2;1,323000000E3
2,206124444E1;-2,980245914E0;-1,022643051E2;1,324000000E3
2,207792222E1;-2,984557674E0;-1,022791616E2;1,325000000E3
2,209457778E1;-2,997257897E0;-1,022835674E2;1,326000000E3
2,211124444E1;-3,031211382E0;-1,023546939E2;1,327000000E3
2,212790000E1;-3,110697975E0;-1,023951649E2;1,328000000E3
2,214456667E1;-3,091977921E0;-1,023514793E2;1,329000000E3
2,216127778E1;-3,156692117E0;-1,024024270E2;1,330000000E3
2,217790000E1;-3,256917785E0;-1,024573340E2;1,331000000E3
2,219455556E1;-3,173407725E0;-1,024492373E2;1,332000000E3
2,221124444E1;-3,298914037E0;-1,026460236E2;1,333000000E3
2,222787778E1;-3,137699277E0;-1,024268492E2;1,334000000E3
2,224454444E1;-3,080980451E0;-1,023582870E2;1,335000000E3
2,226123333E1;-3,043041048E0;-1,023071444E2;1,336000000E3
2,227786667E1;-3,015990347E0;-1,022811021E2;1,337000000E3
2,229455556E1;-2,995872716E0;-1,022886297E2;1,338000000E3
2,231128889E1;-2,988752041E0;-1,022710170E2;1,339000000E3
2,232785556E1;-3,011070473E0;-1,022916592E2;1,340000000E3
2,234453333E1;-3,052207181E0;-1,023214539E2;1,341000000E3
2,236125556E1;-3,069190790E0;-1,023214812E2;1,342000000E3
2,237784444E1;-3,094702533E0;-1,023881917E2;1,343000000E3
2,239450000E1;-3,038196896E0;-1,023097955E2;1,344000000E3
2,241120000E1;-3,014987469E0;-1,022749569E2;1,345000000E3
2,242784444E1;-3,015162789E0;-1,022768476E2;1,346000000E3
2,244448889E1;-3,034138156E0;-1,022942240E2;1,347000000E3
2,246117778E1;-3,056430612E0;-1,023047368E2;1,348000000E3
2,247782222E1;-3,033243693E0;-1,022948475E2;1,349000000E3
2,249447778E1;-3,025489573E0;-1,022976877E2;1,350000000E3
2,251114444E1;-2,993440577E0;-1,022587715E2;1,351000000E3
2,252780000E1;-2,976269620E0;-1,022395803E2;1,352000000E3
2,254446667E1;-2,986047614E0;-1,022443000E2;1,353000000E3
2,256113333E1;-2,983114492E0;-1,022585719E2;1,354000000E3
2,257780000E1;-3,015625713E0;-1,023088423E2;1,355000000E3
2,259445556E1;-3,075278855E0;-1,023473204E2;1,356000000E3
2,261112222E1;-3,044680387E0;-1,023047245E2;1,357000000E3
2,262777778E1;-3,018561670E0;-1,022789390E2;1,358000000E3
2,264444444E1;-3,024865771E0;-1,022840770E2;1,359000000E3
2,266111111E1;-3,017261323E0;-1,022765540E2;1,360000000E3
2,267776667E1;-3,073595085E0;-1,023040829E2;1,361000000E3
2,269443333E1;-3,048373412E0;-1,023006035E2;1,362000000E3
2,271108889E1;-3,005964723E0;-1,022627428E2;1,363000000E3
2,272775556E1;-2,995205489E0;-1,022552776E2;1,364000000E3
2,274442222E1;-3,005732281E0;-1,022740250E2;1,365000000E3
2,276107778E1;-3,002098261E0;-1,022681874E2;1,366000000E3
2,277774444E1;-3,081130254E0;-1,023495891E2;1,367000000E3
2,279440000E1;-3,069985942E0;-1,023372028E2;1,368000000E3
2,281107778E1;-3,034569442E0;-1,022954891E2;1,369000000E3
2,282773333E1;-3,035288325E0;-1,022944767E2;1,370000000E3
2,284441111E1;-3,072420639E0;-1,023728347E2;1,371000000E3
2,286105556E1;-3,105392092E0;-1,023772258E2;1,372000000E3
2,287772222E1;-3,057384055E0;-1,023401192E2;1,373000000E3
2,289438889E1;-3,042900170E0;-1,023078257E2;1,374000000E3
2,291104444E1;-3,031169811E0;-1,022975506E2;1,375000000E3
2,292771111E1;-3,025860339E0;-1,022893527E2;1,376000000E3
2,294442222E1;-3,029733514E0;-1,023006818E2;1,377000000E3
2,296103333E1;-3,036664049E0;-1,023058126E2;1,378000000E3
2,297770000E1;-3,017892711E0;-1,023098598E2;1,379000000E3
2,299435556E1;-3,012061777E0;-1,022879128E2;1,380000000E3
2,301101111E1;-3,250000000E0;-1,025000000E2;1,381000000E3
2,302768889E1;-4,500000000E0;-1,042500000E2;1,382000000E3
2,304435556E1;-4,750000000E0;-1,045000000E2;1,383000000E3
2,306101111E1;-4,500000000E0;-1,057500000E2;1,384000000E3
2,307767778E1;-4,545230078E0;-1,058310818E2;1,385000000E3
2,309433333E1;-4,527488135E0;-1,058017757E2;1,386000000E3
2,311100000E1;-4,505069864E0;-1,057819536E2;1,387000000E3
2,312765556E1;-4,542105405E0;-1,058196524E2;1,388000000E3
2,314432222E1;-4,546853180E0;-1,058273427E2;1,389000000E3
2,316098889E1;-4,527720533E0;-1,057889758E2;1,390000000E3
2,317765556E1;-4,500517436E0;-1,057661829E2;1,391000000E3
2,319431111E1;-4,498820482E0;-1,057665735E2;1,392000000E3
2,321096667E1;-4,485346008E0;-1,057666170E2;1,393000000E3
2,322763333E1;-4,505164029E0;-1,057786766E2;1,394000000E3
2,324430000E1;-4,492075612E0;-1,057847844E2;1,395000000E3
2,326096667E1;-4,506101030E0;-1,057902289E2;1,396000000E3
2,327764444E1;-4,561734096E0;-1,058331046E2;1,397000000E3
2,329428889E1;-4,530168203E0;-1,057924231E2;1,398000000E3
2,331095556E1;-4,510828526E0;-1,057826350E2;1,399000000E3
2,332760000E1;-4,511078531E0;-1,057852731E2;1,400000000E3
2,334426667E1;-4,495463821E0;-1,057698016E2;1,401000000E3
2,336093333E1;-4,506337847E0;-1,057707754E2;1,402000000E3
2,337761111E1;-4,545336938E0;-1,058654711E2;1,403000000E3
2,339428889E1;-4,621962961E0;-1,059081921E2;1,404000000E3
2,341092222E1;-4,546502246E0;-1,058176653E2;1,405000000E3
2,342757778E1;-4,518169777E0;-1,057846537E2;1,406000000E3
2,344424444E1;-4,513020587E0;-1,057728304E2;1,407000000E3
2,346091111E1;-4,508272275E0;-1,057626059E2;1,408000000E3
2,347756667E1;-4,490317600E0;-1,057607916E2;1,409000000E3
2,349423333E1;-4,497920355E0;-1,057644687E2;1,410000000E3
2,351091111E1;-4,492098287E0;-1,057470334E2;1,411000000E3
2,352755556E1;-4,485241456E0;-1,057398266E2;1,412000000E3
2,354422222E1;-4,412942420E0;-1,056989223E2;1,413000000E3
2,356092222E1;-4,428429024E0;-1,057134136E2;1,414000000E3
2,357756667E1;-4,450784589E0;-1,057202738E2;1,415000000E3
2,359420000E1;-4,416995452E0;-1,056775914E2;1,416000000E3
2,361087778E1;-4,097270502E0;-1,052554560E2;1,417000000E3
2,362753333E1;-4,507355737E0;-1,049236873E2;1,418000000E3
2,364418889E1;-4,478704406E0;-1,047453665E2;1,419000000E3
2,366085556E1;-4,471743175E0;-1,046350671E2;1,420000000E3
2,367753333E1;-4,414474902E0;-1,044157337E2;1,421000000E3
2,369417778E1;-4,525010968E0;-1,046898607E2;1,422000000E3
2,371083333E1;-4,644545525E0;-1,047880122E2;1,423000000E3
2,372750000E1;-4,552443599E0;-1,048371416E2;1,424000000E3
2,374418889E1;-4,516232495E0;-1,048767766E2;1,425000000E3
2,376083333E1;-4,450900377E0;-1,048697353E2;1,426000000E3
2,377750000E1;-4,296569404E0;-1,047387983E2;1,427000000E3
2,379415556E1;-3,745990188E0;-1,048869586E2;1,428000000E3
2,381083333E1;-3,478814634E0;-1,046593488E2;1,429000000E3
2,382747778E1;-3,480626262E0;-1,046440587E2;1,430000000E3
2,384414444E1;-3,556747355E0;-1,047327611E2;1,431000000E3
2,386081111E1;-4,204948706E0;-1,045696576E2;1,432000000E3
2,387746667E1;-4,623250950E0;-1,048673387E2;1,433000000E3
2,389414444E1;-4,658854975E0;-1,049494532E2;1,434000000E3
2,391080000E1;-4,594079789E0;-1,048728670E2;1,435000000E3
2,392746667E1;-4,495219134E0;-1,047367383E2;1,436000000E3
2,394413333E1;-4,415082014E0;-1,046127880E2;1,437000000E3
2,396078889E1;-3,952844474E0;-1,048520351E2;1,438000000E3
2,397745556E1;-3,534864511E0;-1,047468334E2;1,439000000E3
2,399412222E1;-3,529621986E0;-1,047879064E2;1,440000000E3
2,401078889E1;-3,557964824E0;-1,048438568E2;1,441000000E3
2,402743333E1;-3,518571636E0;-1,048778437E2;1,442000000E3
2,404410000E1;-3,574380034E0;-1,049768600E2;1,443000000E3
2,406076667E1;-3,691923041E0;-1,049975131E2;1,444000000E3
2,407743333E1;-3,592761163E0;-1,048534327E2;1,445000000E3
2,409412222E1;-3,735819501E0;-1,049091889E2;1,446000000E3
2,411075556E1;-3,937854495E0;-1,049887485E2;1,447000000E3
2,412741111E1;-3,733581252E0;-1,049324874E2;1,448000000E3
2,414407778E1;-4,138244594E0;-1,046936016E2;1,449000000E3
2,416075556E1;-4,474835346E0;-1,047950385E2;1,450000000E3
2,417741111E1;-4,509766285E0;-1,048646024E2;1,451000000E3
2,419412222E1;-4,522007416E0;-1,048579886E2;1,452000000E3
2,421072222E1;-4,522658822E0;-1,048189389E2;1,453000000E3
2,422738889E1;-4,519569467E0;-1,048012353E2;1,454000000E3
2,424404444E1;-4,513209909E0;-1,047838426E2;1,455000000E3
2,426071111E1;-4,518132003E0;-1,047784603E2;1,456000000E3
2,427736667E1;-4,510794789E0;-1,047660793E2;1,457000000E3
2,429406667E1;-4,577408823E0;-1,048247007E2;1,458000000E3
2,431071111E1;-4,539363104E0;-1,048193039E2;1,459000000E3
2,432736667E1;-4,502223207E0;-1,048091034E2;1,460000000E3
2,434404444E1;-4,502910671E0;-1,047836976E2;1,461000000E3
2,436070000E1;-4,496141517E0;-1,047764194E2;1,462000000E3
2,437735556E1;-4,444131482E0;-1,047296110E2;1,463000000E3
2,439401111E1;-4,469412386E0;-1,047387891E2;1,464000000E3
2,441066667E1;-4,479087231E0;-1,047437753E2;1,465000000E3
2,442733333E1;-4,498123102E0;-1,047625733E2;1,466000000E3
2,444401111E1;-4,503518931E0;-1,047796040E2;1,467000000E3
2,446065556E1;-4,582934329E0;-1,048558812E2;1,468000000E3
2,447733333E1;-4,680624633E0;-1,049604439E2;1,469000000E3
2,449398889E1;-4,714838574E0;-1,051387034E2;1,470000000E3
2,451065556E1;-4,599376495E0;-1,048995377E2;1,471000000E3
2,452732222E1;-4,549625597E0;-1,048116382E2;1,472000000E3
2,454398889E1;-4,674361786E0;-1,048983579E2;1,473000000E3
2,456063333E1;-4,584119051E0;-1,048891123E2;1,474000000E3
2,457730000E1;-4,545553390E0;-1,048060082E2;1,475000000E3
2,459395556E1;-4,542293597E0;-1,048186563E2;1,476000000E3
2,461062222E1;-4,510005212E0;-1,047772542E2;1,477000000E3
2,462730000E1;-4,502488637E0;-1,047682714E2;1,478000000E3
2,464395556E1;-4,517753917E0;-1,047954443E2;1,479000000E3
2,466064444E1;-4,513928056E0;-1,047808076E2;1,480000000E3
2,467728889E1;-4,506321493E0;-1,047614759E2;1,481000000E3
2,469394444E1;-4,497746596E0;-1,047544985E2;1,482000000E3
2,471060000E1;-4,529277704E0;-1,048278124E2;1,483000000E3
2,472726667E1;-4,519671996E0;-1,047852721E2;1,484000000E3
2,474393333E1;-4,570802237E0;-1,048595627E2;1,485000000E3
2,476058889E1;-4,539752212E0;-1,048130859E2;1,486000000E3
2,477725556E1;-4,515868886E0;-1,047743561E2;1,487000000E3
2,479391111E1;-4,512068016E0;-1,047807992E2;1,488000000E3
2,481058889E1;-4,504100728E0;-1,047709115E2;1,489000000E3
2,482724444E1;-4,509076596E0;-1,047841904E2;1,490000000E3
2,484391111E1;-6,237623762E0;-1,051485149E2;1,491000000E3
2,486057778E1;-4,900990099E0;-1,069306931E2;1,492000000E3
2,487723333E1;-4,900990099E0;-1,069306931E2;1,493000000E3
2,489390000E1;-5,346534653E0;-1,069306931E2;1,494000000E3
2,491054444E1;-7,128712871E0;-1,069306931E2;1,495000000E3
2,492721111E1;-7,128712871E0;-1,069306931E2;1,496000000E3
