masse_A
t;x;y
1,852881111E1;5,578281482E-4;1,359957016E-2
1,854546667E1;5,627367725E-4;1,359952994E-2
1,856212222E1;5,652369559E-4;1,359847395E-2
1,857877778E1;5,661344223E-4;1,359959431E-2
1,859543333E1;5,646963652E-4;1,359988109E-2
1,861210000E1;5,604703693E-4;1,360225787E-2
1,862876667E1;4,757888359E-4;1,359426676E-2
1,864565556E1;3,688608902E-4;1,359083922E-2
1,866210000E1;2,506270036E-4;1,367968943E-2
1,867876667E1;1,599067865E-4;1,369955130E-2
1,869545556E1;1,587508516E-4;1,369776257E-2
1,871213333E1;1,685292654E-4;1,366620589E-2
1,872875556E1;1,697914245E-4;1,368060013E-2
1,874542222E1;1,639701536E-4;1,369898960E-2
1,876206667E1;1,633444502E-4;1,369864761E-2
1,877874444E1;1,630268930E-4;1,369656070E-2
1,879541111E1;1,622062777E-4;1,369390461E-2
1,881210000E1;1,623782566E-4;1,369721806E-2
1,882873333E1;1,568935900E-4;1,370163694E-2
1,884538889E1;1,568948380E-4;1,370032991E-2
1,886205556E1;1,618067705E-4;1,369600586E-2
1,887872222E1;1,636746882E-4;1,369739414E-2
1,889536667E1;1,616043587E-4;1,369911793E-2
1,891203333E1;1,609550384E-4;1,369907400E-2
1,892871111E1;1,612771608E-4;1,369884891E-2
1,894536667E1;1,626870251E-4;1,369681406E-2
1,896203333E1;1,620195712E-4;1,369865295E-2
1,897874444E1;1,614124991E-4;1,369911880E-2
1,899534444E1;1,632163441E-4;1,369738487E-2
1,901201111E1;1,621925686E-4;1,369823262E-2
1,902867778E1;1,622536216E-4;1,369929000E-2
1,904533333E1;1,589416346E-4;1,370224488E-2
1,906200000E1;1,600811499E-4;1,370242950E-2
1,907865556E1;1,606838844E-4;1,369989656E-2
1,909536667E1;1,615305568E-4;1,369876112E-2
1,911197778E1;1,599943760E-4;1,369937663E-2
1,912865556E1;1,585688417E-4;1,369976360E-2
1,914531111E1;1,601735932E-4;1,369967138E-2
1,916196667E1;1,626821473E-4;1,369931858E-2
1,917862222E1;1,555766353E-4;1,370307466E-2
1,919530000E1;1,490288143E-4;1,370466028E-2
1,921195556E1;1,464270111E-4;1,371390749E-2
1,922862222E1;1,540155276E-4;1,370599225E-2
1,924527778E1;1,396801916E-4;1,370703908E-2
1,926194444E1;1,599578839E-4;1,369918724E-2
1,927860000E1;1,606361341E-4;1,370017800E-2
1,929526667E1;1,611636614E-4;1,370033172E-2
1,931193333E1;1,594104877E-4;1,369999576E-2
1,932860000E1;1,511708092E-4;1,370184148E-2
1,934525556E1;1,523766431E-4;1,370208458E-2
1,936191111E1;1,543175577E-4;1,370437342E-2
1,937858889E1;1,583863613E-4;1,370251308E-2
1,939525556E1;1,610532561E-4;1,369908010E-2
1,941192222E1;1,619365663E-4;1,369891581E-2
1,942858889E1;1,440372546E-4;1,370513491E-2
1,944523333E1;1,163807348E-4;1,372114360E-2
1,946190000E1;1,349535508E-4;1,371576988E-2
1,947855556E1;1,522242244E-4;1,370697064E-2
1,949522222E1;1,483828375E-4;1,370484488E-2
1,951187778E1;1,526633292E-4;1,370298188E-2
1,952854444E1;1,546084213E-4;1,370369151E-2
1,954520000E1;1,557123745E-4;1,371039854E-2
1,956187778E1;1,585157333E-4;1,370321322E-2
1,957853333E1;1,582977289E-4;1,369894970E-2
1,959521111E1;1,543951268E-4;1,369951346E-2
1,961188889E1;1,522168687E-4;1,370687054E-2
1,962852222E1;1,567692910E-4;1,370597377E-2
1,964517778E1;1,547153467E-4;1,370828784E-2
1,966187778E1;1,555276560E-4;1,370631663E-2
1,967851111E1;1,576499258E-4;1,370368489E-2
1,969516667E1;1,596962845E-4;1,370139468E-2
1,971183333E1;1,600878353E-4;1,370297996E-2
1,972850000E1;1,535916652E-4;1,370695019E-2
1,974516667E1;1,571015128E-4;1,370272639E-2
1,976183333E1;1,628261070E-4;1,369899026E-2
1,977850000E1;1,624469027E-4;1,369936240E-2
1,979515556E1;1,619598758E-4;1,369836520E-2
1,981181111E1;1,553319527E-4;1,370051103E-2
1,982846667E1;1,568885444E-4;1,370044228E-2
1,984513333E1;1,544722978E-4;1,370112491E-2
1,986180000E1;1,246863464E-4;1,370694194E-2
1,987845556E1;1,425229186E-4;1,370485369E-2
1,989512222E1;1,497566948E-4;1,370285611E-2
1,991178889E1;1,476504219E-4;1,371029387E-2
1,992845556E1;1,363145385E-4;1,370787754E-2
1,994511111E1;1,532885393E-4;1,370274858E-2
1,996181111E1;1,567211887E-4;1,370137613E-2
1,997843333E1;1,591667819E-4;1,370012498E-2
1,999510000E1;1,589343274E-4;1,370126905E-2
2,001175556E1;1,587815166E-4;1,370082828E-2
2,002842222E1;1,558162649E-4;1,370225589E-2
2,004507778E1;1,573165226E-4;1,370029036E-2
2,006175556E1;1,583205629E-4;1,369958619E-2
2,007843333E1;1,595822115E-4;1,369872163E-2
2,009507778E1;1,617498420E-4;1,369988184E-2
2,011174444E1;1,615552502E-4;1,369867303E-2
2,012840000E1;1,618375427E-4;1,369869600E-2
2,014506667E1;1,598858086E-4;1,369900263E-2
2,016172222E1;1,587594851E-4;1,370021909E-2
2,017838889E1;1,601459288E-4;1,370090581E-2
2,019505556E1;1,612103587E-4;1,370042198E-2
2,021172222E1;1,613308805E-4;1,369936492E-2
2,022836667E1;1,612960120E-4;1,369929476E-2
2,024503333E1;1,609999560E-4;1,369909806E-2
2,026171111E1;1,588318537E-4;1,370104857E-2
2,027837778E1;1,562424140E-4;1,370008770E-2
2,029503333E1;1,608677562E-4;1,369894691E-2
2,031167778E1;1,609900523E-4;1,369981613E-2
2,032836667E1;1,626663759E-4;1,369990537E-2
2,034501111E1;1,608750330E-4;1,370069615E-2
2,036167778E1;1,603824585E-4;1,370038815E-2
2,037834444E1;1,601829837E-4;1,369902160E-2
2,039500000E1;1,610802513E-4;1,369881134E-2
2,041165556E1;1,607948726E-4;1,369795035E-2
2,042833333E1;1,595382252E-4;1,369752981E-2
2,044498889E1;1,587943071E-4;1,369953598E-2
2,046165556E1;1,587892976E-4;1,369933032E-2
2,047832222E1;1,601221009E-4;1,369870623E-2
2,049497778E1;1,583129640E-4;1,369936431E-2
2,051164444E1;1,604256771E-4;1,369991892E-2
2,052830000E1;1,616556866E-4;1,369853608E-2
2,054497778E1;1,608625105E-4;1,369977676E-2
2,056163333E1;1,611155576E-4;1,369979627E-2
2,057828889E1;1,611520068E-4;1,370016496E-2
2,059496667E1;1,619356835E-4;1,369932594E-2
2,061162222E1;1,600376532E-4;1,370081375E-2
2,062827778E1;1,613872406E-4;1,370090790E-2
2,064494444E1;1,604877554E-4;1,370076286E-2
2,066160000E1;1,599306748E-4;1,370099023E-2
2,067825556E1;1,604548596E-4;1,369924632E-2
2,069493333E1;1,540865642E-4;1,369963909E-2
2,071158889E1;9,568377918E-5;1,370370593E-2
2,072825556E1;-6,067587532E-5;1,378508648E-2
2,074492222E1;-5,354698372E-5;1,378923759E-2
2,076157778E1;-1,344463762E-4;1,372316278E-2
2,077826667E1;-1,489961542E-4;1,371508827E-2
2,079491111E1;-1,398596273E-4;1,371618040E-2
2,081155556E1;-1,028387378E-4;1,371304958E-2
2,082825556E1;-1,247651101E-4;1,371038078E-2
2,084490000E1;-1,446175852E-4;1,370600754E-2
2,086155556E1;-1,448368229E-4;1,369865502E-2
2,087822222E1;-1,421068908E-4;1,369929532E-2
2,089487778E1;-1,407609476E-4;1,369901192E-2
2,091153333E1;-1,459572350E-4;1,370467248E-2
2,092821111E1;-1,476918322E-4;1,370567747E-2
2,094486667E1;-1,454322770E-4;1,370325590E-2
2,096153333E1;-1,399839542E-4;1,370119204E-2
2,097820000E1;-1,446446098E-4;1,369898768E-2
2,099485556E1;-1,474204963E-4;1,370441353E-2
2,101152222E1;-1,450185718E-4;1,370609496E-2
2,102818889E1;-1,435604619E-4;1,370230627E-2
2,104484444E1;-1,435383445E-4;1,369982243E-2
2,106150000E1;-1,437704287E-4;1,369876385E-2
2,107816667E1;-1,436525308E-4;1,369908119E-2
2,109483333E1;-1,423493407E-4;1,369829643E-2
2,111150000E1;-1,423170406E-4;1,369722690E-2
2,112815556E1;-1,425835653E-4;1,369630146E-2
2,114481111E1;-1,424597873E-4;1,369636796E-2
2,116148889E1;-1,434103946E-4;1,370114291E-2
2,117814444E1;-1,443621762E-4;1,370188617E-2
2,119481111E1;-1,437544007E-4;1,370131818E-2
2,121146667E1;-1,457130900E-4;1,370180532E-2
2,122813333E1;-1,478235099E-4;1,370214447E-2
2,124480000E1;-1,476261199E-4;1,370140967E-2
2,126145556E1;-1,485164268E-4;1,370104971E-2
2,127812222E1;-1,415054962E-4;1,369757917E-2
2,129478889E1;-1,435276788E-4;1,369706179E-2
2,131147778E1;-1,441291908E-4;1,369705785E-2
2,132812222E1;-1,517104002E-4;1,369911770E-2
2,134477778E1;-1,498747512E-4;1,370243548E-2
2,136143333E1;-1,488605665E-4;1,370289870E-2
2,137810000E1;-1,466993689E-4;1,370174163E-2
2,139476667E1;-1,452403943E-4;1,369991169E-2
2,141142222E1;-1,437954346E-4;1,369956250E-2
2,142808889E1;-1,460810839E-4;1,369768329E-2
2,144473333E1;-1,454885400E-4;1,370012154E-2
2,146141111E1;-1,440225819E-4;1,369728295E-2
2,147806667E1;-1,444988839E-4;1,369702827E-2
2,149473333E1;-1,591656992E-4;1,369820950E-2
2,151138889E1;-2,811498256E-4;1,368852055E-2
2,152806667E1;-5,561097053E-4;1,369830143E-2
2,154472222E1;-5,499227101E-4;1,370274680E-2
2,156140000E1;-5,329854624E-4;1,370540786E-2
2,157804444E1;-5,490784344E-4;1,370336405E-2
2,159471111E1;-5,485922130E-4;1,370317963E-2
2,161144444E1;-5,531728553E-4;1,370453383E-2
2,162803333E1;-5,480382487E-4;1,370141529E-2
2,164471111E1;-5,502180404E-4;1,370013972E-2
2,166135556E1;-5,516898530E-4;1,369877847E-2
2,167801111E1;-5,514353203E-4;1,369799671E-2
2,169467778E1;-5,516876438E-4;1,369912310E-2
2,171134444E1;-5,512295391E-4;1,369964817E-2
2,172801111E1;-5,522181702E-4;1,370203939E-2
2,174467778E1;-5,533468344E-4;1,370186127E-2
2,176133333E1;-5,518057441E-4;1,369905568E-2
2,177800000E1;-5,513720722E-4;1,369774866E-2
2,179466667E1;-5,524995140E-4;1,369810768E-2
2,181131111E1;-5,515230098E-4;1,369982162E-2
2,182801111E1;-5,519276190E-4;1,369699221E-2
2,184465556E1;-5,531190382E-4;1,369877497E-2
2,186131111E1;-5,583050971E-4;1,370260799E-2
2,187798889E1;-5,562653413E-4;1,370102253E-2
2,189463333E1;-5,553131402E-4;1,370004971E-2
2,191131111E1;-5,515690253E-4;1,369684754E-2
2,192796667E1;-5,519190728E-4;1,369633436E-2
2,194462222E1;-5,515829834E-4;1,369684500E-2
2,196128889E1;-5,528741072E-4;1,369760949E-2
2,197797778E1;-5,539036089E-4;1,369864150E-2
2,199461111E1;-5,537426089E-4;1,369864389E-2
2,201126667E1;-5,547223586E-4;1,369896456E-2
2,202792222E1;-5,540672487E-4;1,369821336E-2
2,204458889E1;-5,553910300E-4;1,369899627E-2
2,206125556E1;-5,532064972E-4;1,369811808E-2
2,207792222E1;-5,550975936E-4;1,370068928E-2
2,209458889E1;-5,533322784E-4;1,369905838E-2
2,211126667E1;-5,534450369E-4;1,369772484E-2
2,212791111E1;-5,505289508E-4;1,369703250E-2
2,214457778E1;-5,507241217E-4;1,369803893E-2
2,216123333E1;-5,529007965E-4;1,369972915E-2
2,217790000E1;-5,514227713E-4;1,369709646E-2
2,219457778E1;-5,564716807E-4;1,369725180E-2
2,221122222E1;-5,511712023E-4;1,369512211E-2
2,222787778E1;-5,537651519E-4;1,369776262E-2
2,224455556E1;-5,613849034E-4;1,370248198E-2
2,226121111E1;-5,568737953E-4;1,370160211E-2
2,227787778E1;-5,566610981E-4;1,370102750E-2
2,229454444E1;-5,583944856E-4;1,369970208E-2
2,231118889E1;-5,537047084E-4;1,369696008E-2
2,232788889E1;-5,530708150E-4;1,369692409E-2
2,234453333E1;-5,557450950E-4;1,369986873E-2
2,236118889E1;-5,555698174E-4;1,369923663E-2
2,237785556E1;-5,572205983E-4;1,369950595E-2
2,239452222E1;-5,532903259E-4;1,369947045E-2
2,241118889E1;-5,528569770E-4;1,369886483E-2
2,242784444E1;-5,528939493E-4;1,369873043E-2
2,244448889E1;-5,607822832E-4;1,370144880E-2
2,246116667E1;-5,560989438E-4;1,369718895E-2
2,247783333E1;-5,535726963E-4;1,369657063E-2
2,249448889E1;-5,525051367E-4;1,369641762E-2
2,251115556E1;-5,527860171E-4;1,369707125E-2
2,252781111E1;-5,543721940E-4;1,369811939E-2
2,254446667E1;-5,537668489E-4;1,369948745E-2
2,256114444E1;-5,542505239E-4;1,369901553E-2
2,257780000E1;-5,553877235E-4;1,369902075E-2
2,259447778E1;-5,543571306E-4;1,369719550E-2
2,261112222E1;-5,526818107E-4;1,369709179E-2
2,262777778E1;-5,522590698E-4;1,369749098E-2
2,264445556E1;-5,532824607E-4;1,369830209E-2
2,266111111E1;-5,542562327E-4;1,369991119E-2
2,267777778E1;-5,536701934E-4;1,369770519E-2
2,269445556E1;-5,529418458E-4;1,369703855E-2
2,271110000E1;-5,553036537E-4;1,369952420E-2
2,272775556E1;-5,531576700E-4;1,369773446E-2
2,274443333E1;-5,539602970E-4;1,369737753E-2
2,276108889E1;-5,564360021E-4;1,370006019E-2
2,277775556E1;-5,552868874E-4;1,369890423E-2
2,279442222E1;-5,551514862E-4;1,369848716E-2
2,281108889E1;-7,319818110E-4;1,368427503E-2
2,282775556E1;-1,209053271E-3;1,364554061E-2
2,284440000E1;-1,389392719E-3;1,363502011E-2
2,286105556E1;-1,367423668E-3;1,366008776E-2
2,287773333E1;-1,387244159E-3;1,362420448E-2
2,289440000E1;-1,360323554E-3;1,360214426E-2
2,291104444E1;-1,354066189E-3;1,359912506E-2
2,292772222E1;-1,370499002E-3;1,360281517E-2
2,294437778E1;-1,403507490E-3;1,362928898E-2
2,296104444E1;-1,373825811E-3;1,360480159E-2
2,297771111E1;-1,364558862E-3;1,359785152E-2
2,299437778E1;-1,363282203E-3;1,359694960E-2
2,301103333E1;-1,372976209E-3;1,359937029E-2
2,302770000E1;-1,373030538E-3;1,360071409E-2
2,304434444E1;-1,366876949E-3;1,359690150E-2
2,306106667E1;-1,365676910E-3;1,359409472E-2
2,307767778E1;-1,366733428E-3;1,359497428E-2
2,309434444E1;-1,369592175E-3;1,359833412E-2
2,311102222E1;-1,370128247E-3;1,360049309E-2
2,312766667E1;-1,368224613E-3;1,359742299E-2
2,314433333E1;-1,368183197E-3;1,359600214E-2
2,316104444E1;-1,367841332E-3;1,359507403E-2
2,317765556E1;-1,367440157E-3;1,359402097E-2
2,319433333E1;-1,365993318E-3;1,359243191E-2
2,321102222E1;-1,367020105E-3;1,359501418E-2
2,322764444E1;-1,369329186E-3;1,359668975E-2
2,324430000E1;-1,374752296E-3;1,359995641E-2
2,326102222E1;-1,369872969E-3;1,359822654E-2
2,327763333E1;-1,368010834E-3;1,359521990E-2
2,329430000E1;-1,368080574E-3;1,359565785E-2
2,331097778E1;-1,366359646E-3;1,359178346E-2
2,332762222E1;-1,366612818E-3;1,359214571E-2
2,334427778E1;-1,365720464E-3;1,359380661E-2
2,336098889E1;-1,370807429E-3;1,359690310E-2
2,337761111E1;-1,369958545E-3;1,359675068E-2
2,339430000E1;-1,367386760E-3;1,359532805E-2
2,341093333E1;-1,368363554E-3;1,359588717E-2
2,342760000E1;-1,367917749E-3;1,359587993E-2
2,344425556E1;-1,365802753E-3;1,359473402E-2
2,346092222E1;-1,364907503E-3;1,359364777E-2
2,347758889E1;-1,363407628E-3;1,359331003E-2
2,349424444E1;-1,366173911E-3;1,359461194E-2
2,351091111E1;-1,367385100E-3;1,359533215E-2
2,352756667E1;-1,370191726E-3;1,359792134E-2
2,354423333E1;-1,369122017E-3;1,359754941E-2
2,356090000E1;-1,368059284E-3;1,359677370E-2
2,357756667E1;-1,366798776E-3;1,359559504E-2
2,359423333E1;-1,367321137E-3;1,359589595E-2
2,361088889E1;-1,368130077E-3;1,359500206E-2
2,362754444E1;-1,368442230E-3;1,359530072E-2
2,364421111E1;-1,368085399E-3;1,359571271E-2
2,366086667E1;-1,368563061E-3;1,359499009E-2
2,367754444E1;-1,374979799E-3;1,359662808E-2
2,369420000E1;-1,376793414E-3;1,359849578E-2
2,371085556E1;-1,372367824E-3;1,359707217E-2
2,372753333E1;-1,370998395E-3;1,359799215E-2
2,374418889E1;-1,372709086E-3;1,359864292E-2
2,376084444E1;-1,371146888E-3;1,359841094E-2
2,377751111E1;-1,368849797E-3;1,359611020E-2
2,379417778E1;-1,369168383E-3;1,359583339E-2
2,381085556E1;-1,368201968E-3;1,359620913E-2
2,382750000E1;-1,369149294E-3;1,359549869E-2
2,384416667E1;-1,367499496E-3;1,359372331E-2
2,386082222E1;-1,373660125E-3;1,359208248E-2
2,387750000E1;-1,465044132E-3;1,358853545E-2
2,389414444E1;-1,467975393E-3;1,359433463E-2
2,391081111E1;-1,471373062E-3;1,359547014E-2
2,392747778E1;-1,471778340E-3;1,359662840E-2
2,394413333E1;-1,471307064E-3;1,359706585E-2
2,396080000E1;-1,471464806E-3;1,359722874E-2
2,397746667E1;-1,468901657E-3;1,359320426E-2
2,399412222E1;-1,467350889E-3;1,359184134E-2
2,401077778E1;-1,468635344E-3;1,359171953E-2
2,402745556E1;-1,468858280E-3;1,359268735E-2
2,404411111E1;-1,469098005E-3;1,359180890E-2
2,406077778E1;-1,469735838E-3;1,359455367E-2
2,407743333E1;-1,470959427E-3;1,359536520E-2
2,409408889E1;-1,478254428E-3;1,360022211E-2
2,411076667E1;-1,470152998E-3;1,359560098E-2
2,412743333E1;-1,466344371E-3;1,359429098E-2
2,414422222E1;-1,464623809E-3;1,359331280E-2
2,416074444E1;-1,468665592E-3;1,359502616E-2
2,417741111E1;-1,474339894E-3;1,359856084E-2
2,419407778E1;-1,469510822E-3;1,359426676E-2
2,421075556E1;-1,470442475E-3;1,359248023E-2
2,422740000E1;-1,470676571E-3;1,359412402E-2
2,424405556E1;-1,469779893E-3;1,359533827E-2
2,426072222E1;-1,469443256E-3;1,359573895E-2
2,427737778E1;-1,469290089E-3;1,359584142E-2
2,429405556E1;-1,470699443E-3;1,359509704E-2
2,431070000E1;-1,470471070E-3;1,359375398E-2
2,432736667E1;-1,476095591E-3;1,360147546E-2
2,434403333E1;-1,472941455E-3;1,359795325E-2
2,436068889E1;-1,466393234E-3;1,359581679E-2
2,437736667E1;-1,466283458E-3;1,359405052E-2
2,439402222E1;-1,469136892E-3;1,359396426E-2
2,441067778E1;-1,474832430E-3;1,359706866E-2
2,442736667E1;-1,472058597E-3;1,359623213E-2
2,444401111E1;-1,469681493E-3;1,359528400E-2
2,446067778E1;-1,559292548E-3;1,358575418E-2
2,447733333E1;-1,778707745E-3;1,352226199E-2
2,449401111E1;-1,879102926E-3;1,350082875E-2
2,451065556E1;-1,893133328E-3;1,356805643E-2
2,452732222E1;-1,894904198E-3;1,359026039E-2
2,454398889E1;-1,881055252E-3;1,357327324E-2
2,456065556E1;-1,893407701E-3;1,354129230E-2
2,457731111E1;-1,877339591E-3;1,356432556E-2
2,459398889E1;-1,878317278E-3;1,359030438E-2
2,461067778E1;-1,874379633E-3;1,359347366E-2
2,462730000E1;-1,873649112E-3;1,358654432E-2
2,464396667E1;-1,875014377E-3;1,358332407E-2
2,466063333E1;-1,876349802E-3;1,358843571E-2
2,467728889E1;-1,877871081E-3;1,359269432E-2
2,469395556E1;-1,877100838E-3;1,359334309E-2
2,471061111E1;-1,878254148E-3;1,359161218E-2
2,472727778E1;-1,877623130E-3;1,359119051E-2
2,474396667E1;-1,881844066E-3;1,359509817E-2
2,476060000E1;-1,879631370E-3;1,359668685E-2
2,477726667E1;-1,879878962E-3;1,359679205E-2
2,479392222E1;-1,878882374E-3;1,359553311E-2
2,481058889E1;-1,877703708E-3;1,359436842E-2
2,482726667E1;-1,878618944E-3;1,359332956E-2
2,484391111E1;-1,878079801E-3;1,359423945E-2
2,486057778E1;-1,877747204E-3;1,359384831E-2
2,487724444E1;-1,878414586E-3;1,359458295E-2
2,489391111E1;-1,883704850E-3;1,359630003E-2
2,491055556E1;-1,886180332E-3;1,359865281E-2
2,492722222E1;-1,888461889E-3;1,360558828E-2
2,494391111E1;-1,882578786E-3;1,360088224E-2
2,496055556E1;-1,878928571E-3;1,359812340E-2
2,497721111E1;-1,879476181E-3;1,359631662E-2
2,499386667E1;-1,878325709E-3;1,359366692E-2
2,501054444E1;-1,878853869E-3;1,359505713E-2
2,502720000E1;-1,880150237E-3;1,359577225E-2
2,504387778E1;-1,877905722E-3;1,359594492E-2
2,506052222E1;-1,876301341E-3;1,359489373E-2
2,507718889E1;-1,876077145E-3;1,359463970E-2
2,509385556E1;-1,876890579E-3;1,359463498E-2
2,511052222E1;-1,881243368E-3;1,359556996E-2
2,512717778E1;-1,880720284E-3;1,359654664E-2
2,514384444E1;-1,879108115E-3;1,359674656E-2
2,516050000E1;-1,877654148E-3;1,359434274E-2
2,517715556E1;-1,877057279E-3;1,359374047E-2
2,519384444E1;-1,877360303E-3;1,359533264E-2
2,521050000E1;-1,878351873E-3;1,359544186E-2
2,522715556E1;-1,880676166E-3;1,359998369E-2
2,524381111E1;-1,879302326E-3;1,359687054E-2
2,526047778E1;-1,876757348E-3;1,359541060E-2
2,527714444E1;-1,879061857E-3;1,359598572E-2
2,529380000E1;-1,877954836E-3;1,359567070E-2
2,531046667E1;-1,877744549E-3;1,359660510E-2
2,532714444E1;-1,876475983E-3;1,359485507E-2
2,534378889E1;-1,877891526E-3;1,359328864E-2
2,536045556E1;-1,877494904E-3;1,359560353E-2
2,537712222E1;-1,879880626E-3;1,359646261E-2
2,539377778E1;-1,879186062E-3;1,359678830E-2
2,541044444E1;-1,885860650E-3;1,359683912E-2
2,542711111E1;-1,878517523E-3;1,359486374E-2
2,544375556E1;-1,877383523E-3;1,359545653E-2
2,546043333E1;-1,877168645E-3;1,359553449E-2
2,547708889E1;-1,878453831E-3;1,359680352E-2
2,549375556E1;-1,879767398E-3;1,359590390E-2
2,551041111E1;-1,900507161E-3;1,359185777E-2
2,552707778E1;-1,897352321E-3;1,359085768E-2
2,554374444E1;-1,889642198E-3;1,359263608E-2
2,556041111E1;-1,888845460E-3;1,359566862E-2
2,557706667E1;-1,885387937E-3;1,359682552E-2
2,559373333E1;-1,884746263E-3;1,359797522E-2
2,561040000E1;-1,885756464E-3;1,359964138E-2
2,562704444E1;-1,884709600E-3;1,359985366E-2
2,564373333E1;-1,882775100E-3;1,359973693E-2
2,566038889E1;-1,879118123E-3;1,359850472E-2
2,567703333E1;-1,877102254E-3;1,359557809E-2
2,569371111E1;-1,877479407E-3;1,359405808E-2
2,571037778E1;-1,878933865E-3;1,359095915E-2
2,572704444E1;-1,878280891E-3;1,359122077E-2
2,574368889E1;-1,877952874E-3;1,359144898E-2
2,576035556E1;-1,878890863E-3;1,359303051E-2
2,577702222E1;-1,878671047E-3;1,359297490E-2
2,579367778E1;-1,878585929E-3;1,359485517E-2
2,581034444E1;-1,881051828E-3;1,360324590E-2
2,582702222E1;-1,881585744E-3;1,360142700E-2
2,584366667E1;-1,881459110E-3;1,359968005E-2
2,586033333E1;-1,879977206E-3;1,359863776E-2
2,587700000E1;-1,874016834E-3;1,359028107E-2
2,589365556E1;-1,866989139E-3;1,358713931E-2
2,591033333E1;-1,871004743E-3;1,358582801E-2
2,592698889E1;-1,874885325E-3;1,358955594E-2
2,594363333E1;-1,878115842E-3;1,359554738E-2
2,596031111E1;-1,879192567E-3;1,359626549E-2
2,597697778E1;-1,878450139E-3;1,359676707E-2
2,599363333E1;-1,877093422E-3;1,359746501E-2
2,601028889E1;-1,877040681E-3;1,359695566E-2
2,602695556E1;-1,877033120E-3;1,359846343E-2
2,604362222E1;-1,877422534E-3;1,359773995E-2
2,606027778E1;-1,877719406E-3;1,359618235E-2
2,607694444E1;-1,878142106E-3;1,359356241E-2
2,609361111E1;-1,878051234E-3;1,359402435E-2
2,611026667E1;-1,877624415E-3;1,359441262E-2
2,612693333E1;-1,878609600E-3;1,359423358E-2
2,614358889E1;-1,878286449E-3;1,359563153E-2
2,616025556E1;-1,878734128E-3;1,359564597E-2
2,617693333E1;-1,987858846E-3;1,358482687E-2
2,619357778E1;-2,283604345E-3;1,350226748E-2
2,621025556E1;-2,462922126E-3;1,349241280E-2
2,622691111E1;-2,600918081E-3;1,348488549E-2
2,624356667E1;-2,578270109E-3;1,349287746E-2
2,626024444E1;-2,556344938E-3;1,345973916E-2
2,627688889E1;-2,581689075E-3;1,345456058E-2
2,629356667E1;-2,588209618E-3;1,348871570E-2
2,631021111E1;-2,587729688E-3;1,349953167E-2
2,632687778E1;-2,589866798E-3;1,349435267E-2
2,634354444E1;-2,590927921E-3;1,349279321E-2
2,636024444E1;-2,590363583E-3;1,349218173E-2
2,637687778E1;-2,590609100E-3;1,349314368E-2
2,639353333E1;-2,592485257E-3;1,349280695E-2
2,641018889E1;-2,590368842E-3;1,349085834E-2
2,642685556E1;-2,590061657E-3;1,349095232E-2
2,644352222E1;-2,591115121E-3;1,349016153E-2
2,646017778E1;-2,594789083E-3;1,349412006E-2
2,647685556E1;-2,593595062E-3;1,349508532E-2
2,649351111E1;-2,593160126E-3;1,349551996E-2
2,651020000E1;-2,593404200E-3;1,349530260E-2
2,652684444E1;-2,593235655E-3;1,349512195E-2
2,654350000E1;-2,592170133E-3;1,349319706E-2
2,656015556E1;-2,592244165E-3;1,349357642E-2
2,657682222E1;-2,591984829E-3;1,349394323E-2
2,659348889E1;-2,592078251E-3;1,349153832E-2
2,661014444E1;-2,591153710E-3;1,349112227E-2
2,662680000E1;-2,590277480E-3;1,349091378E-2
2,664347778E1;-2,590829688E-3;1,349384123E-2
2,666018889E1;-2,590839764E-3;1,349363447E-2
2,667678889E1;-2,592609841E-3;1,349456837E-2
2,669345556E1;-2,591255982E-3;1,349461572E-2
2,671011111E1;-2,593462779E-3;1,349316528E-2
2,672680000E1;-2,587315044E-3;1,349265067E-2
2,674344444E1;-2,588462471E-3;1,349233621E-2
2,676011111E1;-2,590065278E-3;1,349186577E-2
2,677678889E1;-2,592600968E-3;1,349225419E-2
2,679343333E1;-2,593875993E-3;1,349469184E-2
2,681010000E1;-2,591916081E-3;1,349404541E-2
2,682676667E1;-2,589978787E-3;1,349373029E-2
2,684343333E1;-2,592356643E-3;1,349309739E-2
2,686008889E1;-2,595978744E-3;1,349689522E-2
2,687675556E1;-2,592168628E-3;1,349439172E-2
2,689341111E1;-2,591521442E-3;1,349229563E-2
2,691007778E1;-2,592629177E-3;1,349302782E-2
2,692673333E1;-2,591793402E-3;1,349378932E-2
2,694340000E1;-2,592733139E-3;1,349318221E-2
2,696006667E1;-2,592955883E-3;1,349228486E-2
2,697673333E1;-2,592487808E-3;1,349237732E-2
2,699337778E1;-2,592069866E-3;1,349401385E-2
2,701004444E1;-2,592670166E-3;1,349261640E-2
2,702671111E1;-2,593098001E-3;1,349284992E-2
2,704337778E1;-2,594090321E-3;1,349448767E-2
2,706004444E1;-2,593587314E-3;1,349411972E-2
2,707670000E1;-2,592732604E-3;1,349497101E-2
2,709335556E1;-2,588945467E-3;1,349228640E-2
2,711002222E1;-2,592170634E-3;1,349343469E-2
2,712668889E1;-2,592425228E-3;1,349371356E-2
2,714334444E1;-2,591483575E-3;1,349305811E-2
2,716001111E1;-2,591632356E-3;1,349203700E-2
2,717667778E1;-2,592707310E-3;1,349286246E-2
2,719334444E1;-2,668683164E-3;1,346934855E-2
2,720998889E1;-2,678057295E-3;1,347742220E-2
2,722667778E1;-2,678371509E-3;1,348510916E-2
